7,ID,G1,G2,G3,G4,G5,G6,G7,G8,G9
1,1,3,3,5,1,1,4,13,7,5
1,2,12,6,2,6,10,4,10,0,0
1,3,11,9,8,9,11,5,7,11,12
1,4,12,4,9,6,5,8,4,1,7
1,5,11,2,9,3,6,10,2,8,2
1,6,8,3,13,12,10,13,7,12,1
2,1,11,9,8,6,5,10,13,8,5
2,2,11,9,2,6,10,8,7,12,1
2,3,12,2,5,6,11,13,7,0,13
2,4,12,3,13,6,5,8,7,12,2
2,5,11,3,5,12,11,13,2,7,7
2,6,12,6,8,6,1,10,7,0,0
3,1,12,4,8,6,11,13,2,1,12
3,2,11,2,13,6,10,4,13,7,13
3,3,12,6,8,6,11,5,7,7,1
3,4,11,3,8,1,5,10,4,1,2
3,5,11,9,9,3,6,4,2,12,5
3,6,12,2,13,12,10,5,10,1,7
4,1,3,3,9,1,10,8,13,11,0
4,2,11,4,2,12,10,10,7,8,13
4,3,11,6,2,9,,13,7,12,0
4,4,12,3,8,6,10,10,7,8,2
4,5,3,4,13,6,6,4,7,12,7
4,6,11,2,2,9,10,13,4,12,1
5,1,12,3,8,3,10,4,7,1,5
5,2,11,6,5,9,10,8,7,8,13
5,3,11,4,2,,5,13,7,12,0
5,4,8,3,9,,11,4,4,12,5
5,5,11,2,2,,1,4,10,7,1
5,6,11,3,8,,10,5,7,1,7